Gender,AttendanceRate,StudyHoursPerWeek,PreviousGrade,ExtracurricularActivities,ParentalSupport,FinalGrade,Study Hours,Attendance (%),Online Classes Taken
Male,95.0,18.0,65.0,2.0,Medium,72.0,2.9,60.0,True
Female,88.0,17.0,70.0,3.0,Low,80.03020833333333,2.2,93.0,True
Female,95.0,25.0,65.0,0.0,High,92.0,1.1,58.0,True
Male,90.0,30.0,78.0,0.0,Low,85.0,3.9,89.0,True
Male,85.0,15.0,85.0,0.0,Medium,62.0,0.6,66.0,False
Male,85.0,18.0,60.0,2.0,Low,72.0,1.3,88.0,True
Male,82.0,22.0,85.0,2.0,High,87.0,2.5,88.0,True
Male,95.0,8.0,82.0,0.0,High,72.0,2.5,63.0,False
Male,85.0,15.0,85.0,2.0,Low,78.0,-5.0,200.0,True
Female,92.0,17.0,82.0,2.0,Medium,80.0,0.5,61.0,True
Female,95.0,8.0,85.0,2.0,High,80.0,4.3,77.24817518248175,True
Female,85.51041666666667,22.0,82.0,2.0,Medium,90.0,0.9,75.0,False
Female,70.0,17.0,60.0,0.0,High,68.0,3.5,53.0,True
Female,91.0,17.0,86.0,1.0,High,88.0,1.9,72.0,True
Female,85.0,20.0,60.0,1.0,High,87.0,1.3,70.0,True
Male,95.0,12.0,70.0,1.5203761755485894,High,62.0,3.3,65.0,False
Female,78.0,12.0,86.0,1.0,High,68.0,2.5,80.0,False
Male,85.0,30.0,90.0,1.0,Medium,80.0,2.5,85.0,False
Female,85.0,20.0,77.59875904860392,0.0,High,72.0,2.7,55.0,False
Male,85.0,30.0,88.0,1.0,High,78.0,1.7,77.24817518248175,False
Female,90.0,20.0,90.0,1.0,Medium,90.0,4.1,68.0,False
Male,78.0,17.0,65.0,0.0,High,85.0,3.1,62.0,True
Male,85.0,25.0,88.0,2.0,Medium,80.0,4.6,93.0,True
Female,91.0,12.0,65.0,1.0,High,72.0,3.7,85.0,False
Male,91.0,10.0,65.0,2.0,Medium,88.0,3.0,70.0,False
Male,88.0,8.0,88.0,2.0,Medium,68.0,0.7,88.0,False
Female,82.0,17.630526315789474,90.0,3.0,Low,85.0,3.4,93.0,True
Female,90.0,17.630526315789474,70.0,1.5203761755485894,Low,88.0,4.7,95.0,False
Female,70.0,17.630526315789474,70.0,2.0,High,62.0,0.7,92.0,True
Female,78.0,17.630526315789474,82.0,0.0,High,85.0,1.0,77.24817518248175,True
Female,90.0,22.0,70.0,3.0,Low,72.0,1.9,82.0,False
Female,70.0,8.0,88.0,2.0,High,80.0,3.7,62.0,False
Female,85.51041666666667,12.0,86.0,3.0,Low,92.0,1.5,61.0,True
Male,82.0,20.0,60.0,1.0,Medium,85.0,2.8,58.0,True
Male,95.0,17.0,65.0,1.0,High,90.0,3.0,99.0,True
Female,90.0,30.0,70.0,3.0,High,72.0,0.3,82.0,True
Female,90.0,30.0,90.0,3.0,Low,90.0,2.4069672131147537,68.0,True
Female,82.0,15.0,85.0,1.0,Medium,92.0,4.5,89.0,True
Female,70.0,20.0,60.0,2.0,Low,85.0,0.1,83.0,False
Female,85.0,17.630526315789474,82.0,3.0,Medium,72.0,0.4,56.0,True
Male,90.0,25.0,90.0,0.0,High,92.0,2.7,94.0,False
Male,85.0,17.0,88.0,1.0,High,87.0,0.3,100.0,False
Male,88.0,8.0,60.0,1.0,Low,62.0,2.2,51.0,False
Male,91.0,20.0,86.0,1.0,Low,87.0,1.8,82.0,True
Female,91.0,20.0,82.0,1.0,Medium,62.0,4.1,51.0,False
Male,78.0,8.0,70.0,2.0,Low,68.0,1.5,100.0,False
Male,90.0,15.0,78.0,3.0,Low,62.0,2.7,55.0,True
Female,92.0,8.0,70.0,0.0,High,68.0,1.1,66.0,True
Male,91.0,15.0,70.0,1.0,Low,72.0,0.4,92.0,True
Male,92.0,22.0,77.0,1.0,Medium,68.0,3.4,65.0,True
Male,92.0,30.0,77.0,1.5203761755485894,Medium,88.0,3.3,94.0,True
Female,85.51041666666667,10.0,78.0,1.0,High,92.0,3.6,91.0,False
Female,78.0,30.0,77.0,1.0,Medium,90.0,3.9,81.0,True
Male,88.0,10.0,70.0,3.0,Medium,87.0,3.6,51.0,True
Male,85.0,12.0,82.0,2.0,Low,78.0,3.3,59.0,False
Male,91.0,18.0,65.0,1.0,Low,72.0,0.5,73.0,True
Male,82.0,10.0,77.0,0.0,High,88.0,4.7,92.0,True
Male,85.0,25.0,77.0,3.0,High,85.0,1.8,52.0,True
Female,70.0,17.0,77.0,1.0,High,90.0,0.5,83.0,False
Male,70.0,8.0,88.0,3.0,Low,87.0,2.6,74.0,True
Female,95.0,30.0,77.0,1.0,Low,80.0,2.5,77.24817518248175,False
Male,90.0,12.0,82.0,3.0,High,68.0,0.8,88.0,True
Female,95.0,20.0,77.0,1.0,Medium,92.0,3.0,91.0,False
Male,85.0,10.0,86.0,3.0,High,68.0,3.1,52.0,True
Male,88.0,10.0,70.0,0.0,Low,88.0,3.2,96.0,False
Male,85.0,22.0,77.0,1.0,High,92.0,4.2,88.0,True
Female,78.0,17.630526315789474,77.0,3.0,Low,87.0,1.1,77.24817518248175,True
Male,92.0,17.630526315789474,70.0,0.0,High,88.0,0.5,80.0,True
Male,90.0,17.0,65.0,3.0,Low,80.0,4.5,99.0,False
Female,95.0,15.0,70.0,0.0,High,78.0,3.9,74.0,False
Female,78.0,18.0,77.0,3.0,High,85.0,3.0,77.24817518248175,False
Male,85.0,15.0,86.0,2.0,High,72.0,0.0,91.0,True
Female,95.0,20.0,65.0,0.0,Low,88.0,1.3,84.0,False
Female,70.0,25.0,60.0,2.0,Low,78.0,2.4069672131147537,85.0,False
Female,91.0,17.630526315789474,60.0,0.0,Low,87.0,3.7,78.0,True
Male,82.0,8.0,88.0,2.0,Low,80.0,0.8,90.0,True
Male,85.0,22.0,60.0,2.0,High,85.0,1.1,55.0,True
Female,91.0,12.0,82.0,3.0,High,68.0,3.2,78.0,True
Female,92.0,15.0,86.0,2.0,Low,92.0,3.1,93.0,True
Male,85.0,10.0,85.0,2.0,Medium,90.0,3.3,75.0,True
Male,90.0,20.0,70.0,2.0,Low,72.0,4.6,72.0,False
Female,91.0,25.0,77.0,0.0,Low,80.0,1.3,76.0,True
Female,95.0,20.0,70.0,2.0,Low,88.0,1.3,78.0,False
Male,95.0,17.0,77.0,3.0,High,78.0,0.6,77.24817518248175,False
Male,95.0,8.0,88.0,2.0,Low,80.0,3.5,66.0,True
Male,70.0,30.0,85.0,2.0,High,78.0,1.6,63.0,False
Male,85.0,25.0,90.0,3.0,Medium,92.0,1.1,65.0,False
Male,90.0,20.0,77.0,3.0,High,72.0,4.8,77.24817518248175,False
Female,91.0,18.0,77.0,0.0,High,85.0,2.0,98.0,True
Female,85.0,12.0,78.0,2.0,Medium,62.0,4.3,99.0,True
Male,82.0,17.0,88.0,1.0,High,92.0,1.9,56.0,False
Female,78.0,12.0,77.59875904860392,3.0,Medium,78.0,4.8,71.0,False
Female,70.0,25.0,60.0,1.0,Medium,62.0,1.4,61.0,True
Male,88.0,25.0,70.0,0.0,Medium,92.0,0.7,97.0,True
Male,78.0,8.0,77.0,0.0,Low,72.0,2.7,70.0,False
Female,82.0,22.0,78.0,0.0,High,68.0,0.3,66.0,False
Female,95.0,18.0,88.0,1.0,Low,72.0,4.7,66.0,False
Female,90.0,30.0,86.0,1.5203761755485894,Low,88.0,3.2,84.0,True
Female,95.0,12.0,77.0,1.0,High,62.0,3.1,79.0,True
Female,70.0,22.0,86.0,0.0,High,87.0,0.8,64.0,False
Female,88.0,22.0,60.0,2.0,Medium,90.0,3.7,83.0,False
Male,78.0,15.0,65.0,3.0,Low,85.0,4.7,94.0,True
Female,70.0,20.0,85.0,2.0,Medium,72.0,0.3,99.0,False
Male,90.0,18.0,86.0,0.0,High,62.0,1.5,65.0,False
Male,78.0,12.0,65.0,1.0,High,90.0,4.3,70.0,False
Female,82.0,17.0,65.0,2.0,High,88.0,2.4069672131147537,90.0,False
Female,95.0,17.0,70.0,3.0,High,78.0,1.5,76.0,False
Female,85.0,15.0,70.0,0.0,Medium,85.0,2.3,50.0,False
Female,85.0,8.0,82.0,3.0,High,80.0,2.7,62.0,False
Female,92.0,10.0,60.0,0.0,High,85.0,0.4,90.0,True
Female,88.0,12.0,82.0,0.0,High,87.0,0.9,68.0,True
Female,88.0,22.0,77.0,3.0,Medium,80.0,0.8,84.0,True
Male,88.0,18.0,65.0,1.0,Low,80.0,1.2,59.0,True
Male,95.0,8.0,82.0,1.0,Medium,78.0,3.5,52.0,False
Male,85.0,18.0,60.0,2.0,Low,78.0,0.9,66.0,False
Male,92.0,8.0,77.0,3.0,Low,80.0,1.0,97.0,True
Male,85.0,8.0,82.0,1.0,High,80.0,3.7,85.0,True
Female,88.0,25.0,88.0,1.0,Low,92.0,4.9,65.0,False
Male,78.0,18.0,86.0,2.0,Medium,92.0,0.0,52.0,False
Female,90.0,25.0,65.0,1.0,High,88.0,1.7,98.0,True
Female,78.0,12.0,85.0,0.0,Medium,92.0,2.4069672131147537,85.0,False
Male,85.0,8.0,88.0,0.0,Medium,80.0,2.4,78.0,False
Female,92.0,22.0,65.0,2.0,Medium,80.03020833333333,3.7,67.0,True
Male,85.0,18.0,82.0,2.0,Medium,78.0,0.0,90.0,False
Male,91.0,30.0,86.0,3.0,Medium,87.0,3.3,84.0,False
Female,82.0,10.0,86.0,2.0,High,62.0,3.2,57.0,True
Male,85.0,10.0,65.0,1.0,High,87.0,2.4,77.24817518248175,True
Female,82.0,22.0,86.0,2.0,High,90.0,1.1,95.0,True
Male,85.0,20.0,77.0,1.0,Medium,72.0,3.7,76.0,False
Female,82.0,15.0,85.0,1.5203761755485894,High,92.0,4.8,56.0,True
Female,92.0,25.0,70.0,3.0,Low,68.0,2.8,85.0,False
Female,85.0,8.0,85.0,0.0,High,72.0,2.0,71.0,True
Female,95.0,30.0,70.0,1.0,Medium,62.0,3.8,77.0,False
Male,70.0,12.0,82.0,1.5203761755485894,Medium,78.0,4.8,50.0,True
Male,82.0,10.0,82.0,1.0,Medium,92.0,2.4069672131147537,70.0,True
Male,90.0,15.0,77.0,1.0,High,68.0,1.3,87.0,True
Female,88.0,20.0,86.0,0.0,Low,92.0,3.7,96.0,False
Male,85.0,22.0,85.0,3.0,Low,85.0,0.2,86.0,False
Male,95.0,30.0,60.0,0.0,High,92.0,3.7,88.0,True
Male,88.0,12.0,78.0,1.0,Low,88.0,0.7,82.0,True
Male,70.0,17.0,86.0,3.0,Low,87.0,1.1,68.0,False
Male,95.0,20.0,77.0,3.0,Low,80.0,2.7,66.0,True
Female,78.0,10.0,77.0,2.0,High,78.0,2.0,86.0,True
Male,92.0,17.630526315789474,82.0,0.0,Medium,88.0,0.4,92.0,False
Female,95.0,25.0,88.0,1.0,Low,80.0,3.8,60.0,False
Male,85.0,15.0,90.0,3.0,Low,90.0,0.8,96.0,True
Male,85.51041666666667,22.0,65.0,2.0,High,90.0,3.5,57.0,False
Female,85.0,30.0,90.0,2.0,High,92.0,2.7,98.0,False
Female,91.0,10.0,78.0,0.0,Low,72.0,0.2,60.0,True
Male,91.0,18.0,78.0,1.0,Low,80.0,0.3,92.0,False
Male,85.0,18.0,60.0,3.0,Medium,72.0,4.9,56.0,True
Male,78.0,25.0,70.0,1.0,Low,80.03020833333333,2.4069672131147537,83.0,False
Female,70.0,10.0,78.0,1.0,Low,90.0,1.8,69.0,True
Female,85.0,18.0,60.0,1.0,Low,85.0,1.1,71.0,False
Male,70.0,12.0,86.0,3.0,Medium,92.0,2.9,77.0,False
Female,82.0,10.0,90.0,0.0,Low,72.0,3.4,62.0,True
Male,70.0,17.630526315789474,86.0,0.0,Medium,87.0,2.8,96.0,True
Female,78.0,15.0,88.0,0.0,Medium,80.03020833333333,2.2,90.0,False
Male,85.51041666666667,10.0,65.0,1.0,Low,88.0,1.3,86.0,True
Male,85.0,30.0,85.0,1.0,High,72.0,4.2,80.0,False
Female,85.0,17.0,65.0,0.0,High,92.0,0.2,98.0,True
Female,92.0,25.0,90.0,2.0,High,80.03020833333333,4.3,81.0,False
Male,70.0,8.0,78.0,3.0,Low,62.0,3.6,75.0,True
Male,85.0,17.0,78.0,3.0,Low,72.0,2.0,97.0,True
Male,92.0,18.0,77.0,0.0,Medium,85.0,2.3,77.0,False
Male,85.0,17.0,85.0,2.0,High,68.0,3.9,94.0,True
Female,95.0,17.0,78.0,0.0,Medium,88.0,4.5,62.0,False
Female,95.0,10.0,85.0,2.0,High,78.0,3.2,55.0,False
Male,70.0,12.0,60.0,1.0,High,90.0,2.8,92.0,True
Male,78.0,15.0,60.0,2.0,Medium,78.0,1.4,61.0,True
Male,85.0,22.0,82.0,1.0,Medium,78.0,4.3,84.0,True
Male,92.0,22.0,77.0,1.0,Medium,78.0,0.4,88.0,True
Female,91.0,12.0,90.0,1.0,High,68.0,0.3,72.0,True
Male,91.0,22.0,82.0,1.0,High,80.0,0.5,61.0,True
Male,85.0,22.0,88.0,1.0,High,85.0,1.6,74.0,True
Male,88.0,17.0,77.59875904860392,2.0,Low,80.03020833333333,1.6,76.0,True
Male,90.0,22.0,70.0,2.0,Medium,88.0,4.7,95.0,False
Female,88.0,12.0,86.0,3.0,Medium,68.0,3.1,81.0,False
Male,91.0,25.0,82.0,3.0,High,87.0,0.1,90.0,True
Female,70.0,15.0,88.0,1.0,Low,92.0,0.1,62.0,False
Male,88.0,18.0,70.0,2.0,Medium,80.0,0.6,71.0,False
Male,78.0,25.0,88.0,1.0,Low,78.0,4.6,52.0,True
Male,85.0,12.0,88.0,1.0,Medium,80.0,4.2,69.0,False
Male,92.0,22.0,77.59875904860392,1.0,High,68.0,1.4,51.0,False
Male,91.0,22.0,60.0,0.0,Low,87.0,4.3,98.0,False
Male,88.0,8.0,85.0,1.0,High,90.0,2.3,69.0,True
Female,78.0,20.0,88.0,1.0,High,80.03020833333333,2.2,51.0,False
Male,92.0,30.0,77.0,2.0,Medium,90.0,0.7,56.0,True
Male,85.0,8.0,70.0,2.0,High,85.0,4.7,93.0,True
Female,85.0,20.0,70.0,2.0,High,88.0,3.8,90.0,True
Male,92.0,18.0,82.0,2.0,Medium,78.0,3.4,67.0,True
Male,90.0,15.0,86.0,2.0,Low,87.0,2.4069672131147537,72.0,False
Male,88.0,22.0,90.0,0.0,High,85.0,3.1,71.0,False
Male,85.0,17.630526315789474,78.0,2.0,Medium,80.0,0.4,75.0,True
Female,88.0,30.0,90.0,2.0,High,78.0,2.8,55.0,False
Female,88.0,17.0,77.0,3.0,High,68.0,4.3,89.0,False
Female,78.0,17.630526315789474,88.0,1.0,Medium,80.0,0.3,57.0,False
Female,78.0,18.0,88.0,3.0,Low,68.0,2.5,75.0,True
Male,88.0,12.0,77.0,0.0,Low,62.0,1.2,65.0,True
Female,90.0,30.0,90.0,3.0,Medium,62.0,2.8,71.0,True
Male,91.0,17.0,85.0,3.0,Low,78.0,1.6,56.0,False
Female,70.0,20.0,86.0,2.0,Low,88.0,3.9,74.0,False
Male,90.0,25.0,65.0,3.0,Low,80.0,3.8,92.0,True
Female,70.0,22.0,86.0,1.0,High,92.0,3.4,70.0,False
Female,95.0,20.0,86.0,1.0,Low,72.0,2.0,58.0,False
Female,82.0,15.0,78.0,2.0,Medium,87.0,4.3,51.0,True
Female,95.0,8.0,60.0,0.0,Medium,72.0,1.1,61.0,False
Male,82.0,8.0,88.0,0.0,High,85.0,5.0,77.24817518248175,True
Male,90.0,15.0,65.0,1.0,Low,62.0,4.9,58.0,True
Female,85.0,22.0,60.0,3.0,High,78.0,2.5,85.0,False
Female,92.0,10.0,60.0,3.0,High,88.0,2.5,96.0,True
Female,70.0,12.0,86.0,1.0,High,80.0,2.8,95.0,False
Female,90.0,17.630526315789474,77.59875904860392,2.0,Medium,72.0,0.4,89.0,True
Female,90.0,12.0,86.0,2.0,Low,80.0,4.5,84.0,True
Female,82.0,17.0,86.0,1.0,Medium,90.0,4.8,68.0,False
Male,91.0,18.0,86.0,2.0,High,78.0,2.9,86.0,True
Male,88.0,17.0,85.0,0.0,Low,87.0,4.3,67.0,False
Female,88.0,17.630526315789474,78.0,2.0,Low,68.0,4.6,97.0,True
Female,78.0,17.630526315789474,90.0,1.0,High,72.0,4.3,71.0,True
Male,85.0,8.0,60.0,3.0,Low,78.0,3.6,60.0,True
Male,88.0,20.0,78.0,1.5203761755485894,Medium,62.0,2.4,80.0,True
Female,85.0,18.0,65.0,2.0,Medium,80.0,1.4,78.0,False
Female,90.0,12.0,88.0,0.0,Low,85.0,1.7,67.0,True
Female,85.0,25.0,86.0,3.0,Low,90.0,3.4,61.0,False
Male,85.0,20.0,78.0,0.0,High,72.0,0.5,77.24817518248175,False
Female,88.0,25.0,78.0,1.0,Low,87.0,0.3,88.0,True
Male,90.0,22.0,65.0,0.0,Low,88.0,4.0,61.0,True
Female,88.0,17.0,85.0,1.0,Medium,62.0,3.5,92.0,True
Male,90.0,18.0,78.0,0.0,Medium,90.0,5.0,77.24817518248175,False
Female,90.0,17.0,90.0,3.0,Medium,68.0,3.2,56.0,True
Female,92.0,22.0,85.0,1.0,Low,85.0,0.5,54.0,True
Female,85.0,17.0,65.0,1.0,High,62.0,1.3,94.0,False
Male,82.0,17.0,77.0,0.0,Medium,87.0,2.7,50.0,False
Male,91.0,12.0,88.0,1.0,Low,85.0,2.0,90.0,True
Female,90.0,17.0,77.59875904860392,3.0,High,72.0,0.2,74.0,True
Female,90.0,30.0,77.0,2.0,Low,78.0,3.7,58.0,True
Male,91.0,25.0,77.0,0.0,High,72.0,3.2,81.0,False
Male,95.0,15.0,88.0,1.5203761755485894,Medium,87.0,1.1,77.24817518248175,False
Male,91.0,25.0,85.0,1.0,Low,68.0,2.4,51.0,False
Male,78.0,15.0,65.0,1.0,Medium,87.0,2.3,60.0,True
Male,85.0,22.0,86.0,3.0,High,92.0,2.1,97.0,False
Male,85.51041666666667,12.0,65.0,1.0,High,80.03020833333333,3.0,71.0,True
Female,78.0,8.0,65.0,1.0,Low,68.0,2.2,87.0,True
Male,91.0,8.0,65.0,1.0,Medium,87.0,0.0,61.0,True
Female,85.0,10.0,90.0,0.0,Low,85.0,2.6,76.0,True
Male,91.0,10.0,77.0,3.0,High,85.0,1.7,50.0,True
Male,82.0,20.0,86.0,1.0,Low,72.0,1.1,99.0,True
Male,92.0,20.0,65.0,1.0,Medium,80.03020833333333,0.8,52.0,True
Female,92.0,8.0,82.0,1.0,Low,80.03020833333333,0.2,77.24817518248175,True
Male,78.0,15.0,77.0,2.0,High,87.0,4.5,96.0,False
Female,92.0,30.0,90.0,2.0,Medium,92.0,0.5,97.0,False
Female,92.0,20.0,77.0,3.0,Medium,80.0,4.5,59.0,True
Male,70.0,30.0,65.0,1.0,Low,92.0,3.2,67.0,True
Male,85.0,22.0,78.0,2.0,High,87.0,4.3,79.0,False
Female,92.0,18.0,86.0,0.0,Low,88.0,4.5,86.0,True
Female,82.0,17.0,90.0,3.0,Medium,80.03020833333333,1.4,96.0,False
Male,95.0,8.0,86.0,3.0,Low,68.0,4.6,50.0,False
Male,85.0,12.0,78.0,0.0,Low,62.0,2.4,94.0,True
Male,92.0,17.630526315789474,70.0,1.0,Low,62.0,4.7,58.0,False
Male,90.0,15.0,77.59875904860392,2.0,High,78.0,4.3,97.0,True
Female,78.0,8.0,65.0,1.0,Low,78.0,3.5,50.0,True
Female,82.0,15.0,82.0,0.0,Medium,88.0,2.7,100.0,True
Female,85.0,12.0,88.0,1.0,High,62.0,1.8,89.0,True
Female,78.0,12.0,85.0,2.0,Low,92.0,0.7,71.0,True
Male,85.0,22.0,90.0,3.0,Medium,90.0,4.5,77.24817518248175,False
Female,90.0,30.0,88.0,1.0,Medium,72.0,2.6,57.0,False
Female,85.0,22.0,88.0,2.0,High,78.0,0.4,75.0,True
Male,90.0,10.0,82.0,2.0,High,68.0,2.5,63.0,True
Female,82.0,10.0,77.0,1.0,Medium,78.0,3.7,51.0,False
Male,85.0,17.630526315789474,70.0,1.5203761755485894,Medium,88.0,1.7,91.0,False
Female,85.0,18.0,77.59875904860392,0.0,Medium,68.0,3.9,64.0,False
Female,85.0,10.0,88.0,2.0,Medium,68.0,3.1,60.0,False
Male,78.0,10.0,90.0,2.0,High,90.0,2.9,78.0,False
Male,92.0,17.630526315789474,77.59875904860392,1.0,Medium,68.0,1.9,84.0,True
Female,90.0,15.0,60.0,1.0,High,78.0,4.6,77.24817518248175,True
Male,88.0,17.0,82.0,3.0,High,68.0,4.0,96.0,False
Male,85.0,15.0,77.59875904860392,2.0,High,85.0,0.1,89.0,True
Female,90.0,30.0,78.0,3.0,Low,92.0,2.9,64.0,False
Male,90.0,17.630526315789474,77.0,2.0,Low,62.0,1.0,70.0,True
Female,78.0,8.0,88.0,0.0,Medium,80.0,1.4,72.0,False
Male,92.0,17.0,60.0,1.5203761755485894,Medium,68.0,4.0,77.0,False
Male,78.0,25.0,82.0,1.0,Low,90.0,0.3,87.0,False
Male,70.0,18.0,60.0,0.0,Low,78.0,3.6,98.0,True
Male,70.0,18.0,70.0,1.0,High,85.0,4.2,69.0,False
Male,85.0,15.0,65.0,2.0,Medium,78.0,0.6,92.0,False
Male,85.0,25.0,78.0,2.0,Medium,78.0,5.0,54.0,False
Female,88.0,17.630526315789474,85.0,1.0,Low,88.0,0.1,66.0,True
Male,95.0,17.0,65.0,1.0,High,80.0,1.4,76.0,True
Female,88.0,12.0,85.0,2.0,High,68.0,3.8,88.0,True
Female,95.0,18.0,82.0,1.0,High,72.0,2.9,59.0,True
Female,95.0,17.0,60.0,1.0,High,87.0,1.1,82.0,True
Male,70.0,17.0,85.0,2.0,High,80.0,2.4,69.0,False
Female,91.0,12.0,88.0,0.0,Low,85.0,0.1,57.0,True
Male,92.0,18.0,65.0,3.0,High,87.0,2.1,98.0,True
Male,85.0,8.0,78.0,3.0,High,80.0,2.4069672131147537,82.0,True
Male,88.0,15.0,77.59875904860392,2.0,Low,80.0,3.8,100.0,True
Male,78.0,30.0,78.0,2.0,High,85.0,4.7,72.0,False
Male,82.0,22.0,85.0,2.0,Low,80.0,2.6,95.0,True
Male,82.0,15.0,85.0,3.0,Low,78.0,1.8,87.0,True
Male,78.0,30.0,60.0,0.0,High,72.0,-5.0,200.0,False
Female,90.0,12.0,65.0,1.0,Medium,85.0,2.8,52.0,True
Female,85.51041666666667,8.0,82.0,1.0,Low,85.0,3.4,78.0,True
Female,70.0,25.0,85.0,1.5203761755485894,High,90.0,0.9,93.0,False
Female,85.0,12.0,85.0,2.0,High,62.0,2.0,87.0,True
Male,95.0,25.0,88.0,3.0,Low,62.0,0.6,77.0,False
Female,70.0,30.0,77.0,3.0,Medium,78.0,2.6,59.0,False
Male,88.0,17.0,77.0,3.0,Low,68.0,0.1,97.0,True
Female,85.0,10.0,60.0,3.0,Low,90.0,0.8,89.0,True
Female,85.0,25.0,82.0,1.0,Medium,72.0,1.3,71.0,True
Female,90.0,8.0,77.0,1.0,Medium,78.0,2.3,52.0,True
Male,85.0,8.0,65.0,2.0,Low,62.0,2.4,57.0,False
Female,85.0,12.0,65.0,2.0,High,62.0,1.3,87.0,False
Female,95.0,15.0,78.0,3.0,High,68.0,4.2,72.0,True
Female,90.0,8.0,88.0,1.0,Medium,90.0,0.3,65.0,True
Female,91.0,20.0,85.0,2.0,High,90.0,0.8,84.0,False
Female,70.0,22.0,70.0,0.0,Medium,80.0,3.5,87.0,True
Female,85.51041666666667,8.0,88.0,3.0,High,78.0,0.5,93.0,True
Female,82.0,30.0,65.0,3.0,Medium,90.0,4.8,62.0,False
Male,88.0,18.0,78.0,2.0,Low,62.0,4.0,89.0,True
Female,88.0,20.0,86.0,2.0,Medium,62.0,1.0,100.0,True
Female,70.0,12.0,88.0,3.0,Medium,62.0,1.3,82.0,False
Male,85.0,12.0,65.0,3.0,Medium,92.0,3.3,97.0,False
Female,91.0,15.0,70.0,3.0,Medium,78.0,0.7,59.0,False
Female,95.0,20.0,90.0,0.0,Medium,85.0,3.2,66.0,True
Male,90.0,10.0,90.0,1.0,High,85.0,2.3,85.0,False
Male,92.0,10.0,82.0,0.0,High,85.0,3.9,67.0,True
Female,85.0,15.0,85.0,1.0,Low,85.0,4.3,76.0,False
Female,78.0,25.0,85.0,3.0,Low,72.0,4.7,83.0,False
Male,92.0,22.0,85.0,1.0,Medium,88.0,3.7,97.0,True
Male,78.0,20.0,65.0,3.0,Medium,78.0,2.0,87.0,True
Female,90.0,30.0,70.0,0.0,High,92.0,4.8,100.0,True
Female,95.0,18.0,78.0,3.0,High,80.0,3.5,100.0,True
Female,88.0,30.0,85.0,2.0,High,78.0,1.9,75.0,False
Male,92.0,18.0,90.0,0.0,Medium,90.0,4.4,99.0,False
Female,90.0,17.0,77.0,0.0,Medium,62.0,4.4,56.0,True
Male,95.0,8.0,86.0,2.0,Low,80.03020833333333,2.3,51.0,True
Female,78.0,15.0,60.0,3.0,Low,85.0,1.6,55.0,True
Male,82.0,10.0,86.0,0.0,Medium,78.0,2.4,97.0,True
Male,91.0,30.0,82.0,3.0,High,62.0,1.8,75.0,False
Male,85.0,12.0,86.0,3.0,High,78.0,1.0,94.0,True
Female,91.0,8.0,86.0,2.0,High,87.0,4.8,60.0,True
Female,85.0,17.0,85.0,3.0,Low,92.0,1.0,100.0,False
Female,70.0,10.0,60.0,3.0,Low,92.0,5.0,68.0,True
Male,70.0,10.0,78.0,2.0,Medium,92.0,3.1,65.0,False
Male,85.0,17.0,65.0,1.0,Low,62.0,3.4,95.0,False
Female,90.0,20.0,70.0,1.0,High,90.0,4.7,80.0,False
Male,88.0,12.0,86.0,0.0,Medium,62.0,3.4,58.0,True
Female,85.51041666666667,12.0,77.0,1.0,Medium,68.0,0.4,95.0,False
Female,90.0,30.0,78.0,0.0,Medium,85.0,3.7,77.0,False
Female,82.0,30.0,60.0,0.0,Medium,78.0,3.8,59.0,False
Male,78.0,15.0,90.0,0.0,High,78.0,1.3,95.0,False
Male,85.0,15.0,77.59875904860392,1.0,Low,72.0,2.4,81.0,True
Male,95.0,20.0,90.0,2.0,High,68.0,2.4069672131147537,67.0,True
Male,70.0,20.0,90.0,1.0,Low,87.0,4.4,51.0,False
Female,95.0,17.630526315789474,85.0,1.0,High,80.0,0.4,95.0,False
Female,91.0,15.0,88.0,1.0,Low,88.0,4.8,70.0,True
Male,88.0,30.0,78.0,2.0,Low,88.0,1.9,75.0,False
Male,70.0,20.0,78.0,3.0,High,62.0,3.9,68.0,True
Female,85.0,8.0,82.0,3.0,High,90.0,3.3,73.0,True
Female,70.0,17.0,82.0,3.0,Low,62.0,0.5,77.0,False
Female,70.0,20.0,78.0,2.0,Medium,78.0,3.4,91.0,True
Male,88.0,17.0,60.0,2.0,Medium,85.0,0.7,77.24817518248175,False
Female,88.0,22.0,78.0,2.0,High,80.0,2.6,82.0,False
Male,85.0,22.0,82.0,1.0,Medium,88.0,0.4,82.0,True
Female,78.0,10.0,60.0,1.0,High,62.0,4.4,69.0,False
Female,91.0,18.0,88.0,0.0,High,68.0,0.4,88.0,False
Female,82.0,15.0,78.0,0.0,High,80.0,0.9,77.24817518248175,False
Female,88.0,22.0,86.0,1.0,Low,62.0,4.0,55.0,True
Male,92.0,20.0,78.0,3.0,High,92.0,2.4,59.0,True
Male,90.0,18.0,77.0,0.0,Medium,62.0,0.1,60.0,True
Female,85.0,15.0,77.0,3.0,High,92.0,1.5,75.0,True
Male,90.0,8.0,60.0,1.0,Low,88.0,3.0,85.0,False
Female,70.0,17.630526315789474,70.0,3.0,Low,80.03020833333333,4.7,81.0,True
Male,70.0,22.0,88.0,2.0,High,85.0,4.5,76.0,False
Female,91.0,30.0,77.0,0.0,High,68.0,1.4,62.0,False
Female,92.0,12.0,90.0,3.0,Low,90.0,4.6,95.0,False
